,Date,Specimen.ID,uid,Plant.ID,Species,Lanai.Side,Treatment,Treatment2,Temp...C.,RLC.Order,RLC.Day,Run,deltaNPQ,rETRmax,ETRmax,alpha.1,alpha.2,alpha.3,alpha.4,ek.1,ek.2,ek.3,ek.4
625,10/15/21,hm6-1,2021-10-15_hm6-1,30,hm,ewa,1,1,30,1,5,3,0.893,51.66,21.7,1.069,0.431,2.479,0.042,38.7,16.9,2.3,0.1
626,10/15/21,hm6-2,2021-10-15_hm6-2,30,hm,ewa,2,2,30,1,5,3,0.937,47.56,19.98,1.208,0.722,1.674,0.138,30.4,19.2,1.6,0.2
627,10/15/21,hm6-3,2021-10-15_hm6-3,30,hm,ewa,3,3,30,1,5,3,0.602,41,17.22,0.888,0.177,5.011,0.002,43.2,9.4,4.6,0
628,10/15/21,hm6-4,2021-10-15_hm6-4,30,hm,ewa,4,4,30,1,5,3,0.476,50.62,21.26,0.717,0.262,2.731,0.029,56.5,23.3,2.4,0
629,10/15/21,ul6-1,2021-10-15_ul6-1,30,ul,ewa,1,1,30,1,5,3,0.37,45.31,19.03,1.205,0.78,1.546,0.166,31,21.2,1.5,0.2
630,10/15/21,ul6-2,2021-10-15_ul6-2,30,ul,ewa,2,2,30,1,5,3,0.471,58.14,24.42,0.792,0.162,4.878,0.002,64.5,15.1,4.3,0
631,10/15/21,ul6-3,2021-10-15_ul6-3,30,ul,ewa,3,3,30,1,5,3,0.438,60.42,25.38,0.85,0.19,4.471,0.003,63.3,16.1,3.9,0
632,10/15/21,ul6-4,2021-10-15_ul6-4,30,ul,ewa,4,4,30,1,5,3,0.613,76.86,32.28,0.852,0.143,5.958,0.001,82,16.1,5.1,0
633,10/15/21,hm1-1,2021-10-15_hm1-1,25,hm,ewa,1,1,20,2,5,3,0.941,58.22,24.45,0.712,0.055,12.957,0,77.8,7,11.1,0
634,10/15/21,hm1-2,2021-10-15_hm1-2,25,hm,ewa,2,2,20,2,5,3,0.887,54.94,23.07,0.861,0.091,9.43,0,60.5,7.3,8.3,0
635,10/15/21,hm1-3,2021-10-15_hm1-3,25,hm,ewa,3,3,20,2,5,3,0.563,50.84,21.35,0.791,0.076,10.396,0,60.6,6.6,9.2,0
636,10/15/21,hm1-4,2021-10-15_hm1-4,25,hm,ewa,4,4,20,2,5,3,0.594,53.3,22.39,0.915,0.212,4.317,0.003,50.4,13,3.9,0
637,10/15/21,ul1-1,2021-10-15_ul1-1,25,ul,ewa,1,1,20,2,5,3,0.43,56.72,23.82,1.004,0.416,2.411,0.047,46.5,21.3,2.2,0.1
638,10/15/21,ul1-2,2021-10-15_ul1-2,25,ul,ewa,2,2,20,2,5,3,0.394,58.14,24.42,1.108,0.461,2.404,0.047,43.5,19.8,2.2,0.1
639,10/15/21,ul1-3,2021-10-15_ul1-3,25,ul,ewa,3,3,20,2,5,3,0.48,71.25,29.92,0.895,0.19,4.713,0.002,70.6,17.3,4.1,0
640,10/15/21,ul1-4,2021-10-15_ul1-4,25,ul,ewa,4,4,20,2,5,3,0.504,63.55,26.69,0.959,0.289,3.313,0.013,56.5,19.2,2.9,0
641,10/15/21,hm2-1,2021-10-15_hm2-1,26,hm,ewa,1,1,20,3,5,3,1.157,92.66,38.92,0.822,0.05,16.553,0,106.2,7.8,13.7,0
642,10/15/21,hm2-2,2021-10-15_hm2-2,26,hm,ewa,2,2,20,3,5,3,0.954,85.28,35.82,0.773,0.12,6.43,0,95.3,17.7,5.4,0
643,10/15/21,hm2-3,2021-10-15_hm2-3,26,hm,ewa,3,3,20,3,5,3,0.614,78.72,33.06,0.577,0.056,10.375,0,121.3,14.4,8.4,0
644,10/15/21,hm2-4,2021-10-15_hm2-4,26,hm,ewa,4,4,20,3,5,3,0.593,100.86,42.36,0.519,0.076,6.802,0,164.8,31.6,5.2,0
645,10/15/21,ul2-1,2021-10-15_ul2-1,26,ul,ewa,1,1,20,3,5,3,0.362,82.74,34.75,0.804,0.107,7.499,0,95.6,15.2,6.3,0
646,10/15/21,ul2-2,2021-10-15_ul2-2,26,ul,ewa,2,2,20,3,5,3,0.364,76.86,32.28,0.819,0.1,8.17,0,86.9,12.5,6.9,0
647,10/15/21,ul2-3,2021-10-15_ul2-3,26,ul,ewa,3,3,20,3,5,3,0.449,102.5,43.05,0.689,0.024,29.244,0,152.1,6.7,22.8,0
648,10/15/21,ul2-4,2021-10-15_ul2-4,26,ul,ewa,4,4,20,3,5,3,0.681,109.2,45.86,0.682,0.038,17.857,0,162.6,11.8,13.7,0
649,10/15/21,hm3-1,2021-10-15_hm3-1,27,hm,ewa,1,1,27,4,5,3,0.452,66.42,27.9,0.541,0.071,7.617,0,108.6,17.3,6.3,0
650,10/15/21,hm3-2,2021-10-15_hm3-2,27,hm,ewa,2,2,27,4,5,3,0.683,52.44,22.02,0.799,0.217,3.673,0.008,54.4,16.6,3.3,0
651,10/15/21,hm3-3,2021-10-15_hm3-3,27,hm,ewa,3,3,27,4,5,3,0.733,41.82,17.56,0.887,0.137,6.467,0,43.2,7.3,5.9,0
652,10/15/21,hm3-4,2021-10-15_hm3-4,27,hm,ewa,4,4,27,4,5,3,0.368,72.16,30.31,0.749,0.303,2.467,0.043,66.6,30.9,2.2,0.1
653,10/15/21,ul3-1,2021-10-15_ul3-1,27,ul,ewa,1,1,27,4,5,3,0.444,84,35.28,0.755,0.077,9.786,0,103.5,12.7,8.1,0
654,10/15/21,ul3-2,2021-10-15_ul3-2,27,ul,ewa,2,2,27,4,5,3,0.297,55.44,23.28,0.454,0.042,10.683,0,119,13.7,8.7,0
655,10/15/21,ul3-3,2021-10-15_ul3-3,27,ul,ewa,3,3,27,4,5,3,0.408,79.38,33.34,0.721,0.055,13.155,0,103.9,9.5,10.9,0
656,10/15/21,ul3-4,2021-10-15_ul3-4,27,ul,ewa,4,4,27,4,5,3,0.516,104.96,44.08,0.683,0.023,29.341,0,155.8,6.8,22.8,0
657,10/15/21,hm4-1,2021-10-15_hm4-1,28,hm,ewa,1,1,27,5,5,3,0.891,79.54,33.41,0.768,0.144,5.326,0.001,87,19.3,4.5,0
658,10/15/21,hm4-2,2021-10-15_hm4-2,28,hm,ewa,2,2,27,5,5,3,0.75,59.04,24.8,0.707,0.09,7.814,0,72.6,10.7,6.8,0
659,10/15/21,hm4-3,2021-10-15_hm4-3,28,hm,ewa,3,3,27,5,5,3,0.938,68.06,28.59,0.824,0.11,7.504,0,71.9,11.1,6.5,0
660,10/15/21,hm4-4,2021-10-15_hm4-4,28,hm,ewa,4,4,27,5,5,3,0.347,52.48,22.04,0.738,0.141,5.252,0.001,60.7,13.1,4.6,0
661,10/15/21,ul4-1,2021-10-15_ul4-1,28,ul,ewa,1,1,27,5,5,3,0.377,65.27,27.41,0.929,0.2,4.655,0.002,61.8,15.1,4.1,0
662,10/15/21,ul4-2,2021-10-15_ul4-2,28,ul,ewa,2,2,27,5,5,3,0.425,67.83,28.49,0.985,0.311,3.162,0.016,57.8,20.6,2.8,0
663,10/15/21,ul4-3,2021-10-15_ul4-3,28,ul,ewa,3,3,27,5,5,3,0.383,58.71,24.66,0.823,0.127,6.47,0,65.2,11.5,5.7,0
664,10/15/21,ul4-4,2021-10-15_ul4-4,28,ul,ewa,4,4,27,5,5,3,0.555,83.58,35.1,0.818,0.098,8.376,0,93.4,13.3,7,0
665,10/15/21,hm5-1,2021-10-15_hm5-1,29,hm,ewa,1,1,30,6,5,3,0.638,52.48,22.04,0.711,0.178,3.999,0.005,58.3,16.5,3.5,0
666,10/15/21,hm5-2,2021-10-15_hm5-2,29,hm,ewa,2,2,30,6,5,3,0.762,71.34,29.96,0.759,0.129,5.908,0.001,82.4,16.3,5,0
667,10/15/21,hm5-3,2021-10-15_hm5-3,29,hm,ewa,3,3,30,6,5,3,0.608,45.92,19.29,1.692,2.539,0.666,0.527,19.6,30.1,0.7,0.5
668,10/15/21,hm5-4,2021-10-15_hm5-4,29,hm,ewa,4,4,30,6,5,3,0.627,39.6,16.63,3.797,133.222,0.029,0.978,8.7,306,0,1
669,10/15/21,ul5-1,2021-10-15_ul5-1,29,ul,ewa,1,1,30,6,5,3,0.36,51.02,21.43,1.287,0.937,1.373,0.212,32.1,24.8,1.3,0.2
670,10/15/21,ul5-2,2021-10-15_ul5-2,29,ul,ewa,2,2,30,6,5,3,0.371,55.58,23.34,0.946,0.355,2.667,0.032,49.2,20.5,2.4,0
671,10/15/21,ul5-3,2021-10-15_ul5-3,29,ul,ewa,3,3,30,6,5,3,0.378,76.86,32.28,0.825,0.081,10.145,0,88.1,10.3,8.6,0
672,10/15/21,ul5-4,2021-10-15_ul5-4,29,ul,ewa,4,4,30,6,5,3,0.461,83.58,35.1,0.75,0.078,9.553,0,103.8,13.1,7.9,0
673,10/19/21,hm4-1,2021-10-19_hm4-1,28,hm,ewa,1,1,27,1,9,3,0.927,50.02,21.01,1.004,0.247,4.062,0.005,41.5,11.1,3.7,0
674,10/19/21,hm4-2,2021-10-19_hm4-2,28,hm,ewa,2,2,27,1,9,3,0.63,55.76,23.42,0.585,0.165,3.555,0.009,71.4,23.2,3.1,0
675,10/19/21,hm4-3,2021-10-19_hm4-3,28,hm,ewa,3,3,27,1,9,3,0.595,38.54,16.19,0.833,0.231,3.608,0.009,38.3,11.5,3.3,0
676,10/19/21,hm4-4,2021-10-19_hm4-4,28,hm,ewa,4,4,27,1,9,3,0.439,31.25,13.12,0.751,0.277,2.712,0.03,35.5,14,2.5,0
677,10/19/21,ul4-1,2021-10-19_ul4-1,28,ul,ewa,1,1,27,1,9,3,0.291,49.59,20.83,1.545,2.234,0.692,0.511,24.9,37.4,0.7,0.5
678,10/19/21,ul4-2,2021-10-19_ul4-2,28,ul,ewa,2,2,27,1,9,3,0.346,63.27,26.57,1.044,0.414,2.521,0.04,49.8,21.9,2.3,0.1
679,10/19/21,ul4-3,2021-10-19_ul4-3,28,ul,ewa,3,3,27,1,9,3,0.326,62.7,26.33,0.812,0.155,5.253,0.001,68.5,15,4.6,0
680,10/19/21,ul4-4,2021-10-19_ul4-4,28,ul,ewa,4,4,27,1,9,3,0.481,86.52,36.34,0.778,0.077,10.143,0,104.6,12.4,8.4,0
681,10/19/21,hm5-1,2021-10-19_hm5-1,29,hm,ewa,1,1,30,2,9,3,0.459,31.98,13.43,1.955,19.205,0.102,0.922,11.6,114.3,0.1,0.9
682,10/19/21,hm5-2,2021-10-19_hm5-2,29,hm,ewa,2,2,30,2,9,3,0.428,37.72,15.84,0.681,0.31,2.195,0.064,41.3,20.5,2,0.1
683,10/19/21,hm5-3,2021-10-19_hm5-3,29,hm,ewa,3,3,30,2,9,3,0.459,40.18,16.88,0.633,0.238,2.657,0.033,48.6,20.3,2.4,0
684,10/19/21,hm5-4,2021-10-19_hm5-4,29,hm,ewa,4,4,30,2,9,3,0.354,41,17.22,0.736,0.274,2.683,0.031,42.1,17.1,2.5,0
685,10/19/21,ul5-1,2021-10-19_ul5-1,29,ul,ewa,1,1,30,2,9,3,0.356,56.15,23.58,1.095,0.435,2.514,0.04,42.7,18.6,2.3,0.1
686,10/19/21,ul5-2,2021-10-19_ul5-2,29,ul,ewa,2,2,30,2,9,3,1.057,45.92,19.29,0.73,0.367,1.99,0.087,46.6,25.8,1.8,0.1
687,10/19/21,ul5-3,2021-10-19_ul5-3,29,ul,ewa,3,3,30,2,9,3,0.354,63.55,26.69,0.833,0.121,6.889,0,70.6,11.8,6,0
688,10/19/21,ul5-4,2021-10-19_ul5-4,29,ul,ewa,4,4,30,2,9,3,0.481,68.04,28.58,0.835,0.138,6.037,0.001,74.2,14.2,5.2,0
689,10/19/21,hm6-1,2021-10-19_hm6-1,30,hm,ewa,1,1,30,3,9,3,0.425,42.64,17.91,0.622,0.242,2.567,0.037,50.6,21.9,2.3,0.1
690,10/19/21,hm6-2,2021-10-19_hm6-2,30,hm,ewa,2,2,30,3,9,3,0.464,36.08,15.15,0.739,0.143,5.172,0.001,42.2,8.9,4.7,0
691,10/19/21,hm6-3,2021-10-19_hm6-3,30,hm,ewa,3,3,30,3,9,3,0.387,44.28,18.6,0.879,0.964,0.911,0.392,31,36,0.9,0.4
692,10/19/21,hm6-4,2021-10-19_hm6-4,30,hm,ewa,4,4,30,3,9,3,0.515,52.48,22.04,0.375,0.1,3.744,0.007,103.4,33.3,3.1,0
693,10/19/21,ul6-1,2021-10-19_ul6-1,30,ul,ewa,1,1,30,3,9,3,0.386,36.1,15.16,3.09,414.389,0.007,0.994,8.4,1132.5,0,1
694,10/19/21,ul6-2,2021-10-19_ul6-2,30,ul,ewa,2,2,30,3,9,3,0.442,51.02,21.43,1.103,0.667,1.652,0.142,37.3,24.3,1.5,0.2
695,10/19/21,ul6-3,2021-10-19_ul6-3,30,ul,ewa,3,3,30,3,9,3,0.326,49.4,20.75,1.054,0.532,1.982,0.088,39.2,21.4,1.8,0.1
696,10/19/21,ul6-4,2021-10-19_ul6-4,30,ul,ewa,4,4,30,3,9,3,0.462,64.12,26.93,0.85,0.167,5.103,0.001,67.6,15.2,4.4,0
697,10/19/21,hm1-1,2021-10-19_hm1-1,25,hm,ewa,1,1,20,4,9,3,0.39,58.22,24.45,0.494,0.037,13.39,0,108.1,9.8,11,0
698,10/19/21,hm1-2,2021-10-19_hm1-2,25,hm,ewa,2,2,20,4,9,3,0.502,63.96,26.86,0.467,0.068,6.884,0,118.1,21.1,5.6,0
699,10/19/21,hm1-3,2021-10-19_hm1-3,25,hm,ewa,3,3,20,4,9,3,0.381,50.02,21.01,0.642,0.163,3.94,0.006,60.2,17.3,3.5,0
700,10/19/21,hm1-4,2021-10-19_hm1-4,25,hm,ewa,4,4,20,4,9,3,0.434,38.64,16.23,0.915,0.438,2.087,0.075,36.8,19,1.9,0.1
701,10/19/21,ul1-1,2021-10-19_ul1-1,25,ul,ewa,1,1,20,4,9,3,0.52,64.98,27.29,0.854,0.174,4.897,0.002,67.9,15.9,4.3,0
702,10/19/21,ul1-2,2021-10-19_ul1-2,25,ul,ewa,2,2,20,4,9,3,0.282,51.02,21.43,1.063,0.506,2.102,0.074,40.3,20.8,1.9,0.1
703,10/19/21,ul1-3,2021-10-19_ul1-3,25,ul,ewa,3,3,20,4,9,3,0.463,76.44,32.1,0.762,0.093,8.182,0,92.5,13.4,6.9,0
704,10/19/21,ul1-4,2021-10-19_ul1-4,25,ul,ewa,4,4,20,4,9,3,0.529,66.97,28.13,0.814,0.148,5.491,0.001,74.3,15.7,4.7,0
705,10/19/21,hm2-1,2021-10-19_hm2-1,26,hm,ewa,1,1,20,5,9,3,0.634,94.08,39.51,0.699,0.052,13.454,0,131.2,12.2,10.8,0
706,10/19/21,hm2-2,2021-10-19_hm2-2,26,hm,ewa,2,2,20,5,9,3,0.828,53.34,22.4,0.811,0.135,6.027,0.001,59.2,11.1,5.3,0
707,10/19/21,hm2-3,2021-10-19_hm2-3,26,hm,ewa,3,3,20,5,9,3,0.532,55.76,23.42,0.66,0.18,3.657,0.008,70.4,22.2,3.2,0
708,10/19/21,hm2-4,2021-10-19_hm2-4,26,hm,ewa,4,4,20,5,9,3,0.386,70.52,29.62,0.62,0.055,11.333,0,109.8,11.8,9.3,0
709,10/19/21,ul2-1,2021-10-19_ul2-1,26,ul,ewa,1,1,20,5,9,3,0.424,67.55,28.37,0.887,0.2,4.444,0.003,66.9,17.2,3.9,0
710,10/19/21,ul2-2,2021-10-19_ul2-2,26,ul,ewa,2,2,20,5,9,3,0.483,70.39,29.56,0.797,0.096,8.299,0,82.9,11.7,7.1,0
711,10/19/21,ul2-3,2021-10-19_ul2-3,26,ul,ewa,3,3,20,5,9,3,0.399,89.46,37.57,0.704,0.033,21.228,0,125.4,7.3,17.1,0
712,10/19/21,ul2-4,2021-10-19_ul2-4,26,ul,ewa,4,4,20,5,9,3,0.514,85.26,35.81,0.698,0.056,12.547,0,117.4,11.5,10.2,0
713,10/19/21,hm3-1,2021-10-19_hm3-1,27,hm,ewa,1,1,27,6,9,3,0.627,50.84,21.35,0.712,0.079,9.064,0,63.9,8,7.9,0
714,10/19/21,hm3-2,2021-10-19_hm3-2,27,hm,ewa,2,2,27,6,9,3,0.589,48.74,20.47,0.848,0.223,3.802,0.007,49.3,14.4,3.4,0
715,10/19/21,hm3-3,2021-10-19_hm3-3,27,hm,ewa,3,3,27,6,9,3,0.627,47.56,19.98,0.762,0.156,4.877,0.002,51.8,11.8,4.4,0
716,10/19/21,hm3-4,2021-10-19_hm3-4,27,hm,ewa,4,4,27,6,9,3,0.535,54.53,22.9,0.897,0.293,3.064,0.018,53.6,19.6,2.7,0
717,10/19/21,ul3-1,2021-10-19_ul3-1,27,ul,ewa,1,1,27,6,9,3,0.384,76.02,31.93,0.791,0.099,7.995,0,88.4,13.1,6.8,0
718,10/19/21,ul3-2,2021-10-19_ul3-2,27,ul,ewa,2,2,27,6,9,3,0.357,47.04,19.76,0.425,0.032,13.192,0,105.8,9.7,10.9,0
719,10/19/21,ul3-3,2021-10-19_ul3-3,27,ul,ewa,3,3,27,6,9,3,0.455,73.08,30.69,0.749,0.068,11.012,0,91,9.8,9.3,0
720,10/19/21,ul3-4,2021-10-19_ul3-4,27,ul,ewa,4,4,27,6,9,3,0.511,85.26,35.81,0.708,0.035,20.405,0,118.6,7.1,16.6,0
721,10/21/21,hm1-1,2021-10-21_hm1-1,31,hm,diamond,1,1,20,1,1,3,0.802,89.04,37.4,0.693,0.064,10.799,0,124.5,14.3,8.7,0
722,10/21/21,hm1-2,2021-10-21_hm1-2,31,hm,diamond,2,2,20,1,1,3,0.925,73.8,31,0.852,0.094,9.094,0,78.1,10,7.8,0
723,10/21/21,hm1-3,2021-10-21_hm1-3,31,hm,diamond,3,3,20,1,1,3,0.857,91.02,38.23,0.763,0.16,4.754,0.002,96.2,24.2,4,0
724,10/21/21,hm1-4,2021-10-21_hm1-4,31,hm,diamond,4,4,20,1,1,3,0.363,65.52,27.52,0.506,0.05,10.064,0,122.5,15,8.2,0
725,10/21/21,ul1-1,2021-10-21_ul1-1,31,ul,diamond,1,1,20,1,1,3,0.408,48.45,20.35,0.854,0.252,3.388,0.012,49.5,16.2,3.1,0
726,10/21/21,ul1-2,2021-10-21_ul1-2,31,ul,diamond,2,2,20,1,1,3,0.222,39.52,16.6,0.929,0.42,2.212,0.063,36.1,17.6,2.1,0.1
727,10/21/21,ul1-3,2021-10-21_ul1-3,31,ul,diamond,3,3,20,1,1,3,0.438,76.02,31.93,0.777,0.083,9.355,0,90.9,11.5,7.9,0
728,10/21/21,ul1-4,2021-10-21_ul1-4,31,ul,diamond,4,4,20,1,1,3,0.323,53.01,22.26,0.805,0.209,3.854,0.006,57.6,16.8,3.4,0
729,10/21/21,hm2-1,2021-10-21_hm2-1,32,hm,diamond,1,1,20,2,1,3,0.369,84.46,35.47,0.358,0.062,5.821,0.001,200.1,47.1,4.3,0
730,10/21/21,hm2-2,2021-10-21_hm2-2,32,hm,diamond,2,2,20,2,1,3,0.675,72.16,30.31,0.615,0.111,5.526,0.001,97.6,21.1,4.6,0
731,10/21/21,hm2-3,2021-10-21_hm2-3,32,hm,diamond,3,3,20,2,1,3,0.153,59.04,24.8,0.163,0.047,3.492,0.01,301.8,137.4,2.2,0.1
732,10/21/21,hm2-4,2021-10-21_hm2-4,32,hm,diamond,4,4,20,2,1,3,0.455,73.8,31,0.504,0.089,5.68,0.001,119,25.7,4.6,0
733,10/21/21,ul2-1,2021-10-21_ul2-1,32,ul,diamond,1,1,20,2,1,3,0.378,93.75,39.38,0.686,0.025,27.7,0,140.3,6.4,21.9,0
734,10/21/21,ul2-2,2021-10-21_ul2-2,32,ul,diamond,2,2,20,2,1,3,0.532,65.1,27.34,0.663,0.058,11.343,0,92.2,9.7,9.5,0
735,10/21/21,ul2-3,2021-10-21_ul2-3,32,ul,diamond,3,3,20,2,1,3,0.37,80.22,33.69,0.638,0.049,12.936,0,119.1,11.3,10.5,0
736,10/21/21,ul2-4,2021-10-21_ul2-4,32,ul,diamond,4,4,20,2,1,3,0.505,70.52,29.62,0.568,0.04,14.211,0,124.4,10.8,11.5,0
737,10/21/21,hm3-1,2021-10-21_hm3-1,33,hm,diamond,1,1,27,3,1,3,0.409,79.54,33.41,0.62,0.072,8.575,0,117,16.7,7,0
738,10/21/21,hm3-2,2021-10-21_hm3-2,33,hm,diamond,2,2,27,3,1,3,0.538,75.44,31.68,0.63,0.129,4.896,0.002,95.5,23.3,4.1,0
739,10/21/21,hm3-3,2021-10-21_hm3-3,33,hm,diamond,3,3,27,3,1,3,0.512,83.64,35.13,0.611,0.061,9.978,0,122.8,15.2,8.1,0
740,10/21/21,hm3-4,2021-10-21_hm3-4,33,hm,diamond,4,4,27,3,1,3,0.532,101.68,42.71,0.588,0.077,7.64,0,148.7,24.8,6,0
741,10/21/21,ul3-1,2021-10-21_ul3-1,33,ul,diamond,1,1,27,3,1,3,0.418,55.01,23.1,0.733,0.133,5.524,0.001,67.6,14,4.8,0
742,10/21/21,ul3-2,2021-10-21_ul3-2,33,ul,diamond,2,2,27,3,1,3,0.282,64.98,27.29,0.65,0.064,10.091,0,95.4,11.3,8.5,0
743,10/21/21,ul3-3,2021-10-21_ul3-3,33,ul,diamond,3,3,27,3,1,3,0.222,49.88,20.95,0.839,0.277,3.025,0.019,49.4,18.1,2.7,0
744,10/21/21,ul3-4,2021-10-21_ul3-4,33,ul,diamond,4,4,27,3,1,3,0.416,67.83,28.49,0.818,0.156,5.235,0.001,73.9,16.4,4.5,0
745,10/21/21,hm4-1,2021-10-21_hm4-1,34,hm,diamond,1,1,27,4,1,3,0.678,78.72,33.06,0.729,0.114,6.404,0,91.1,16.9,5.4,0
746,10/21/21,hm4-2,2021-10-21_hm4-2,34,hm,diamond,2,2,27,4,1,3,0.927,77.08,32.37,0.802,0.081,9.94,0,86.1,10.2,8.4,0
747,10/21/21,hm4-3,2021-10-21_hm4-3,34,hm,diamond,3,3,27,4,1,3,0.868,79.8,33.52,0.773,0.047,16.307,0,100.6,7.4,13.6,0
748,10/21/21,hm4-4,2021-10-21_hm4-4,34,hm,diamond,4,4,27,4,1,3,0.778,81.18,34.1,0.639,0.07,9.108,0,110.8,14.8,7.5,0
749,10/21/21,ul4-1,2021-10-21_ul4-1,34,ul,diamond,1,1,27,4,1,3,0.226,45.6,19.15,0.93,0.228,4.087,0.005,44.1,11.8,3.7,0
750,10/21/21,ul4-2,2021-10-21_ul4-2,34,ul,diamond,2,2,27,4,1,3,0.174,37.24,15.64,2.395,56.63,0.042,0.967,11.5,271.7,0,1
751,10/21/21,ul4-3,2021-10-21_ul4-3,34,ul,diamond,3,3,27,4,1,3,0.253,29.64,12.45,0.668,0.168,3.966,0.005,38.9,10.6,3.7,0
752,10/21/21,ul4-4,2021-10-21_ul4-4,34,ul,diamond,4,4,27,4,1,3,0.11,31.16,13.09,0.864,0.229,3.78,0.007,31.7,8.9,3.6,0
753,10/21/21,hm5-1,2021-10-21_hm5-1,35,hm,diamond,1,1,30,5,1,3,0.757,104.96,44.08,0.593,0.034,17.248,0,168.9,12.8,13.2,0
754,10/21/21,hm5-2,2021-10-21_hm5-2,35,hm,diamond,2,2,30,5,1,3,0.905,82.32,34.57,0.699,0.049,14.154,0,116.3,10.1,11.6,0
755,10/21/21,hm5-3,2021-10-21_hm5-3,35,hm,diamond,3,3,30,5,1,3,0.694,89.38,37.54,0.576,0.042,13.606,0,142.6,13.3,10.7,0
756,10/21/21,hm5-4,2021-10-21_hm5-4,35,hm,diamond,4,4,30,5,1,3,0.704,77.9,32.72,0.601,0.05,12.125,0,120.7,12.3,9.8,0
757,10/21/21,ul5-1,2021-10-21_ul5-1,35,ul,diamond,1,1,30,5,1,3,0.447,78.72,33.06,0.584,0.027,21.558,0,132.5,7.7,17.3,0
758,10/21/21,ul5-2,2021-10-21_ul5-2,35,ul,diamond,2,2,30,5,1,3,0.469,92.4,38.81,0.75,0.044,17.223,0,120.9,8.6,14,0
759,10/21/21,ul5-3,2021-10-21_ul5-3,35,ul,diamond,3,3,30,5,1,3,0.572,82.32,34.57,0.633,0.046,13.708,0,128.3,11.6,11,0
760,10/21/21,ul5-4,2021-10-21_ul5-4,35,ul,diamond,4,4,30,5,1,3,0.479,62.58,26.28,0.621,0.045,13.783,0,98.7,8.6,11.5,0
761,10/21/21,hm6-1,2021-10-21_hm6-1,36,hm,diamond,1,1,30,6,1,3,0.364,58.22,24.45,0.439,0.047,9.313,0,118,15.5,7.6,0
762,10/21/21,hm6-2,2021-10-21_hm6-2,36,hm,diamond,2,2,30,6,1,3,0.664,71.34,29.96,0.625,0.094,6.62,0,96.1,17.3,5.5,0
763,10/21/21,hm6-3,2021-10-21_hm6-3,36,hm,diamond,3,3,30,6,1,3,0.518,73.8,31,0.528,0.026,20.184,0,132.8,8.2,16.1,0
764,10/21/21,hm6-4,2021-10-21_hm6-4,36,hm,diamond,4,4,30,6,1,3,0.244,50.02,21.01,0.398,0.048,8.294,0,111.2,16.3,6.8,0
765,10/21/21,ul6-1,2021-10-21_ul6-1,36,ul,diamond,1,1,30,6,1,3,0.302,59.56,25.02,0.655,0.069,9.483,0,86,10.7,8,0
766,10/21/21,ul6-2,2021-10-21_ul6-2,36,ul,diamond,2,2,30,6,1,3,0.287,44.17,18.55,1.293,1.175,1.101,0.307,27.7,26.3,1.1,0.3
767,10/21/21,ul6-3,2021-10-21_ul6-3,36,ul,diamond,3,3,30,6,1,3,0.254,48.17,20.23,0.804,0.323,2.49,0.042,49.4,22,2.2,0.1
768,10/21/21,ul6-4,2021-10-21_ul6-4,36,ul,diamond,4,4,30,6,1,3,0.261,55.44,23.28,0.677,0.098,6.916,0,74.5,12.5,6,0
769,10/25/21,hm2-1,2021-10-25_hm2-1,32,hm,diamond,1,1,20,1,5,3,0.685,64.78,27.21,0.801,0.111,7.183,0,73.8,11.9,6.2,0
770,10/25/21,hm2-2,2021-10-25_hm2-2,32,hm,diamond,2,2,20,1,5,3,0.669,74.67,31.36,0.78,0.065,11.996,0,92.8,9.2,10.1,0
771,10/25/21,hm2-3,2021-10-25_hm2-3,32,hm,diamond,3,3,20,1,5,3,0.461,37.34,15.68,1.029,0.383,2.689,0.031,32.8,13,2.5,0
772,10/25/21,hm2-4,2021-10-25_hm2-4,32,hm,diamond,4,4,20,1,5,3,0.317,63.96,26.86,0.539,0.157,3.425,0.011,87.1,30,2.9,0
773,10/25/21,ul2-1,2021-10-25_ul2-1,32,ul,diamond,1,1,20,1,5,3,0.31,72.24,30.34,0.779,0.093,8.34,0,85.9,12.1,7.1,0
774,10/25/21,ul2-2,2021-10-25_ul2-2,32,ul,diamond,2,2,20,1,5,3,0.353,47.6,19.99,1.206,1.086,1.11,0.304,30.9,29.4,1,0.3
775,10/25/21,ul2-3,2021-10-25_ul2-3,32,ul,diamond,3,3,20,1,5,3,0.345,71.4,29.99,0.733,0.044,16.514,0,93.3,6.7,13.9,0
776,10/25/21,ul2-4,2021-10-25_ul2-4,32,ul,diamond,4,4,20,1,5,3,0.655,77.7,32.63,0.777,0.074,10.488,0,93.4,10.6,8.8,0
777,10/25/21,hm3-1,2021-10-25_hm3-1,33,hm,diamond,1,1,27,2,5,3,0.611,46.62,19.58,0.863,0.054,16.004,0,51.2,3.6,14.4,0
778,10/25/21,hm3-2,2021-10-25_hm3-2,33,hm,diamond,2,2,27,2,5,3,0.492,48.38,20.32,0.686,0.076,9.069,0,62.4,7.8,8,0
779,10/25/21,hm3-3,2021-10-25_hm3-3,33,hm,diamond,3,3,27,2,5,3,0.688,42.64,17.91,1.156,0.623,1.854,0.106,29.6,16.8,1.8,0.1
780,10/25/21,hm3-4,2021-10-25_hm3-4,33,hm,diamond,4,4,27,2,5,3,0.358,36.08,15.15,1.187,1.097,1.083,0.315,25,24,1,0.3
